Program ID,Affiliate program name,Affiliate Link,GEO,Currency
20063,"TopSurveys (IT)","//jdt8.net/c/?si=20063&li=1857452&wi=#MEDIA_ID#&ws=#SUB_ID#","IT","EUR"
20064,"TopSurveys (ES)","//jdt8.net/c/?si=20064&li=1857453&wi=#MEDIA_ID#&ws=#SUB_ID#","ES","EUR"
20065,"TopSurveys (FR)","//jdt8.net/c/?si=20065&li=1857457&wi=#MEDIA_ID#&ws=#SUB_ID#","FR","EUR"
20066,"TopSurveys (NL)","//jdt8.net/c/?si=20066&li=1857463&wi=#MEDIA_ID#&ws=#SUB_ID#","NL","EUR"
20067,"TopSurveys (BE_fr)","//jdt8.net/c/?si=20067&li=1857464&wi=#MEDIA_ID#&ws=#SUB_ID#","BE_fr","EUR"
20068,"TopSurveys (BE_nl)","//jdt8.net/c/?si=20068&li=1857465&wi=#MEDIA_ID#&ws=#SUB_ID#","BE_nl","EUR"
20076,"Eastpak (EU)","//glp8.net/c/?si=20076&li=1857675&wi=#MEDIA_ID#&ws=#SUB_ID#","EU","EUR"
20078,"Skinnydip London (INT)","//glp8.net/c/?si=20078&li=1857719&wi=#MEDIA_ID#&ws=#SUB_ID#","INT","EUR"
20079,"KingOpinion (GR) - SOI","//jf79.net/c/?si=20079&li=1857807&wi=#MEDIA_ID#&ws=#SUB_ID#","GR","EUR"
20080,"KingOpinion (UAE) - SOI","//jf79.net/c/?si=20080&li=1857808&wi=#MEDIA_ID#&ws=#SUB_ID#","UAE","EUR"
20081,"KingOpinion (PL) - SOI","//jf79.net/c/?si=20081&li=1857809&wi=#MEDIA_ID#&ws=#SUB_ID#","PL","EUR"
20082,"KingOpinion (SG) - SOI","//jf79.net/c/?si=20082&li=1857810&wi=#MEDIA_ID#&ws=#SUB_ID#","SG","EUR"
20083,"KingOpinion (IT) - SOI","//jf79.net/c/?si=20083&li=1857811&wi=#MEDIA_ID#&ws=#SUB_ID#","IT","EUR"
20084,"KingOpinion (South Korea) - SOI","//jf79.net/c/?si=20084&li=1857812&wi=#MEDIA_ID#&ws=#SUB_ID#","South Korea","EUR"
20085,"KingOpinion (NL) - SOI","//jf79.net/c/?si=20085&li=1857813&wi=#MEDIA_ID#&ws=#SUB_ID#","NL","EUR"
20086,"KingOpinion (Saudi Arabia) - SOI","//jf79.net/c/?si=20086&li=1857814&wi=#MEDIA_ID#&ws=#SUB_ID#","Saudi Arabia","EUR"
20094,"TopSurveys (IE)","//jdt8.net/c/?si=20094&li=1857883&wi=#MEDIA_ID#&ws=#SUB_ID#","IE","EUR"
20119,"KingOpinion (BE) - SOI","//jf79.net/c/?si=20119&li=1858311&wi=#MEDIA_ID#&ws=#SUB_ID#","BE","EUR"
20120,"KingOpinion (CL) - SOI","//jf79.net/c/?si=20120&li=1858312&wi=#MEDIA_ID#&ws=#SUB_ID#","CL","EUR"
20121,"KingOpinion (Hong Kong) - SOI","//jf79.net/c/?si=20121&li=1858313&wi=#MEDIA_ID#&ws=#SUB_ID#","Hong Kong","EUR"
20122,"KingOpinion (IE) - SOI","//jf79.net/c/?si=20122&li=1858314&wi=#MEDIA_ID#&ws=#SUB_ID#","IE","EUR"
20123,"KingOpinion (MX) - SOI","//jf79.net/c/?si=20123&li=1858315&wi=#MEDIA_ID#&ws=#SUB_ID#","MX","EUR"
20124,"KingOpinion (NO) - SOI","//jf79.net/c/?si=20124&li=1858316&wi=#MEDIA_ID#&ws=#SUB_ID#","NO","EUR"
20125,"KingOpinion (ES) - SOI","//jf79.net/c/?si=20125&li=1858317&wi=#MEDIA_ID#&ws=#SUB_ID#","ES","EUR"
20126,"KingOpinion (SE) - SOI","//jf79.net/c/?si=20126&li=1858318&wi=#MEDIA_ID#&ws=#SUB_ID#","SE","EUR"
20127,"KingOpinion (Vietnam) - SOI","//jf79.net/c/?si=20127&li=1858319&wi=#MEDIA_ID#&ws=#SUB_ID#","Vietnam","EUR"
20156,"Musso (EU)","//glp8.net/c/?si=20156&li=1860408&wi=#MEDIA_ID#&ws=#SUB_ID#","EU","EUR"
20165,"KingOpinion (Guatemala) - SOI","//jf79.net/c/?si=20165&li=1861056&wi=#MEDIA_ID#&ws=#SUB_ID#","Guatemala","EUR"
20166,"KingOpinion (Dominican Republic) - SOI","//jf79.net/c/?si=20166&li=1861063&wi=#MEDIA_ID#&ws=#SUB_ID#","Dominican Republic","EUR"
20167,"KingOpinion (Honduras) - SOI","//jf79.net/c/?si=20167&li=1861064&wi=#MEDIA_ID#&ws=#SUB_ID#","Honduras","EUR"
20168,"KingOpinion (El Salvador) - SOI","//jf79.net/c/?si=20168&li=1861065&wi=#MEDIA_ID#&ws=#SUB_ID#","El Salvador","EUR"
20169,"KingOpinion (Puerto Rico) - SOI","//jf79.net/c/?si=20169&li=1861066&wi=#MEDIA_ID#&ws=#SUB_ID#","Puerto Rico","EUR"
20170,"KingOpinion (Croatia) - SOI","//jf79.net/c/?si=20170&li=1861073&wi=#MEDIA_ID#&ws=#SUB_ID#","Croatia","EUR"
20171,"KingOpinion (Czech Republic) - SOI","//jf79.net/c/?si=20171&li=1861074&wi=#MEDIA_ID#&ws=#SUB_ID#","Czech Republic","EUR"
20172,"KingOpinion (DE) - SOI","//jf79.net/c/?si=20172&li=1861075&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
20173,"KingOpinion (PT) - SOI","//jf79.net/c/?si=20173&li=1861076&wi=#MEDIA_ID#&ws=#SUB_ID#","PT","EUR"
20174,"Amazon Music (INT)","//glp8.net/c/?si=20174&li=1861301&wi=#MEDIA_ID#&ws=#SUB_ID#","INT","EUR"
20183,"Mr. Survey (CZ)","//jdt8.net/c/?si=20183&li=1861694&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (CZ)","EUR"
20184,"TopSurveys (AT)","//jdt8.net/c/?si=20184&li=1861806&wi=#MEDIA_ID#&ws=#SUB_ID#","AT","EUR"
20185,"TopSurveys (CZ)","//jdt8.net/c/?si=20185&li=1861807&wi=#MEDIA_ID#&ws=#SUB_ID#","CZ","EUR"
20186,"TopSurveys (DE)","//jdt8.net/c/?si=20186&li=1861809&wi=#MEDIA_ID#&ws=#SUB_ID#","DE","EUR"
20187,"TopSurveys (DK)","//jdt8.net/c/?si=20187&li=1861811&wi=#MEDIA_ID#&ws=#SUB_ID#","DK","EUR"
20189,"TopSurveys (NO)","//jdt8.net/c/?si=20189&li=1861814&wi=#MEDIA_ID#&ws=#SUB_ID#","NO","EUR"
20190,"TopSurveys (PL)","//jdt8.net/c/?si=20190&li=1861815&wi=#MEDIA_ID#&ws=#SUB_ID#","PL","EUR"
20191,"TopSurveys (RO)","//jdt8.net/c/?si=20191&li=1861816&wi=#MEDIA_ID#&ws=#SUB_ID#","RO","EUR"
20206,"TopSurveys (AUS)","//jdt8.net/c/?si=20206&li=1862323&wi=#MEDIA_ID#&ws=#SUB_ID#","AUS","EUR"
20207,"TopSurveys (HK_eng)","//jdt8.net/c/?si=20207&li=1862324&wi=#MEDIA_ID#&ws=#SUB_ID#","HK_eng","EUR"
20210,"TopSurveys (South Korea)","//jdt8.net/c/?si=20210&li=1862328&wi=#MEDIA_ID#&ws=#SUB_ID#","South Korea","EUR"
20211,"TopSurveys (KSA)","//jdt8.net/c/?si=20211&li=1862329&wi=#MEDIA_ID#&ws=#SUB_ID#","KSA","EUR"
20214,"TopSurveys (NZ)","//jdt8.net/c/?si=20214&li=1862332&wi=#MEDIA_ID#&ws=#SUB_ID#","NZ","EUR"
20216,"TopSurveys (SG_eng)","//jdt8.net/c/?si=20216&li=1862334&wi=#MEDIA_ID#&ws=#SUB_ID#","SG_eng","EUR"
20217,"TopSurveys (SG_zh)","//jdt8.net/c/?si=20217&li=1862335&wi=#MEDIA_ID#&ws=#SUB_ID#","SG_zh","EUR"
20220,"TopSurveys (VN)","//jdt8.net/c/?si=20220&li=1862338&wi=#MEDIA_ID#&ws=#SUB_ID#","VN","EUR"
20251,"Yunite (FR) DOI+profile","//glp8.net/c/?si=20251&li=1863873&wi=#MEDIA_ID#&ws=#SUB_ID#","FR","EUR"
20253,"Lifepoints (UAE_ar) - EUR","//ds1.nl/c/?si=20253&li=1863948&wi=#MEDIA_ID#&ws=#SUB_ID#","UAE_ar","EUR"
20254,"Lifepoints (KSA_ar) - EUR","//ds1.nl/c/?si=20254&li=1863949&wi=#MEDIA_ID#&ws=#SUB_ID#","KSA_ar","EUR"
20261,"Yunite (UK) DOI+profile","//glp8.net/c/?si=20261&li=1864535&wi=#MEDIA_ID#&ws=#SUB_ID#","UK","EUR"
20262,"Yunite (IT) DOI+profile","//glp8.net/c/?si=20262&li=1864536&wi=#MEDIA_ID#&ws=#SUB_ID#","IT","EUR"
20264,"Yunite (UAE) DOI+profile","//glp8.net/c/?si=20264&li=1864538&wi=#MEDIA_ID#&ws=#SUB_ID#","UAE","EUR"
20289,"Opiday (Argentina)","//glp8.net/c/?si=20289&li=1865870&wi=#MEDIA_ID#&ws=#SUB_ID#","Argentina","EUR"
20290,"SurveyLama (Albania)","//jdt8.net/c/?si=20290&li=1865880&wi=#MEDIA_ID#&ws=#SUB_ID#","Albania","EUR"
20291,"SurveyLama (Oman)","//jdt8.net/c/?si=20291&li=1865881&wi=#MEDIA_ID#&ws=#SUB_ID#","Oman","EUR"
20292,"SurveyLama (Uganda)","//jdt8.net/c/?si=20292&li=1865882&wi=#MEDIA_ID#&ws=#SUB_ID#","Uganda","EUR"
20293,"SurveyLama (Slovenia)","//jdt8.net/c/?si=20293&li=1865883&wi=#MEDIA_ID#&ws=#SUB_ID#","Slovenia","EUR"
20294,"SurveyLama (Taiwan)","//jdt8.net/c/?si=20294&li=1865884&wi=#MEDIA_ID#&ws=#SUB_ID#","Taiwan","EUR"
20295,"SurveyLama (Venezuela)","//jdt8.net/c/?si=20295&li=1865885&wi=#MEDIA_ID#&ws=#SUB_ID#","Venezuela","EUR"
20296,"SurveyLama (Vietnam)","//jdt8.net/c/?si=20296&li=1865886&wi=#MEDIA_ID#&ws=#SUB_ID#","Vietnam","EUR"
20297,"Opiday (Albania)","//glp8.net/c/?si=20297&li=1865891&wi=#MEDIA_ID#&ws=#SUB_ID#","Albania","EUR"
20298,"Custard.co.uk (UK)","//bdt9.net/c/?si=20298&li=1865893&wi=#MEDIA_ID#&ws=#SUB_ID#","uk (UK)","EUR"
20299,"Opiday (Austria)","//glp8.net/c/?si=20299&li=1865898&wi=#MEDIA_ID#&ws=#SUB_ID#","Austria","EUR"
20300,"Opiday (Australia)","//glp8.net/c/?si=20300&li=1865900&wi=#MEDIA_ID#&ws=#SUB_ID#","Australia","EUR"
20301,"Opiday (Belgium)","//glp8.net/c/?si=20301&li=1865902&wi=#MEDIA_ID#&ws=#SUB_ID#","Belgium","EUR"
20302,"Opiday (Bulgaria)","//glp8.net/c/?si=20302&li=1865904&wi=#MEDIA_ID#&ws=#SUB_ID#","Bulgaria","EUR"
20303,"Opiday (Bolivia)","//glp8.net/c/?si=20303&li=1865906&wi=#MEDIA_ID#&ws=#SUB_ID#","Bolivia","EUR"
20304,"Opiday (Brazil)","//glp8.net/c/?si=20304&li=1865908&wi=#MEDIA_ID#&ws=#SUB_ID#","Brazil","EUR"
20305,"Opiday (Canada)","//glp8.net/c/?si=20305&li=1865910&wi=#MEDIA_ID#&ws=#SUB_ID#","Canada","EUR"
20306,"Opiday (Switzerland)","//glp8.net/c/?si=20306&li=1865912&wi=#MEDIA_ID#&ws=#SUB_ID#","Switzerland","EUR"
20307,"Opiday (Chile)","//glp8.net/c/?si=20307&li=1865924&wi=#MEDIA_ID#&ws=#SUB_ID#","Chile","EUR"
20308,"Opiday (Colombia)","//glp8.net/c/?si=20308&li=1865926&wi=#MEDIA_ID#&ws=#SUB_ID#","Colombia","EUR"
20309,"Opiday (Costa Rica)","//glp8.net/c/?si=20309&li=1865929&wi=#MEDIA_ID#&ws=#SUB_ID#","Costa Rica","EUR"
20310,"Mr. Survey (Albania)","//jdt8.net/c/?si=20310&li=1865951&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Albania)","EUR"
20311,"Mr. Survey (Bolivia)","//jdt8.net/c/?si=20311&li=1865953&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Bolivia)","EUR"
20312,"Mr. Survey (Costa Rica)","//jdt8.net/c/?si=20312&li=1865956&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Costa Rica)","EUR"
20313,"Mr. Survey (Cyprus)","//jdt8.net/c/?si=20313&li=1865957&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Cyprus)","EUR"
20314,"Opiday (Cyprus)","//glp8.net/c/?si=20314&li=1865958&wi=#MEDIA_ID#&ws=#SUB_ID#","Cyprus","EUR"
20315,"Mr. Survey (Denmark)","//jdt8.net/c/?si=20315&li=1865960&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Denmark)","EUR"
20316,"Mr. Survey (Dominican Republic)","//jdt8.net/c/?si=20316&li=1865961&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Dominican Republic)","EUR"
20317,"Opiday (Czech Republic)","//glp8.net/c/?si=20317&li=1865962&wi=#MEDIA_ID#&ws=#SUB_ID#","Czech Republic","EUR"
20318,"Opiday (Germany)","//glp8.net/c/?si=20318&li=1865964&wi=#MEDIA_ID#&ws=#SUB_ID#","Germany","EUR"
20319,"Mr. Survey (Ecuador)","//jdt8.net/c/?si=20319&li=1865968&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Ecuador)","EUR"
20320,"Opiday (Denmark)","//glp8.net/c/?si=20320&li=1865971&wi=#MEDIA_ID#&ws=#SUB_ID#","Denmark","EUR"
20321,"Mr. Survey (Estonia)","//jdt8.net/c/?si=20321&li=1866002&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Estonia)","EUR"
20322,"Mr. Survey (Guatemala)","//jdt8.net/c/?si=20322&li=1866003&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Guatemala)","EUR"
20323,"Mr. Survey (Hong Kong)","//jdt8.net/c/?si=20323&li=1866004&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Hong Kong)","EUR"
20324,"Mr. Survey (Honduras)","//jdt8.net/c/?si=20324&li=1866005&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Honduras)","EUR"
20325,"Mr. Survey (Croatia)","//jdt8.net/c/?si=20325&li=1866006&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Croatia)","EUR"
20326,"Mr. Survey (Hungary)","//jdt8.net/c/?si=20326&li=1866007&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Hungary)","EUR"
20327,"Mr. Survey (Indonesia)","//jdt8.net/c/?si=20327&li=1866008&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Indonesia)","EUR"
20328,"Mr. Survey (India)","//jdt8.net/c/?si=20328&li=1866009&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (India)","EUR"
20329,"Mr. Survey (Iceland)","//jdt8.net/c/?si=20329&li=1866010&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Iceland)","EUR"
20330,"Mr. Survey (Luxembourg)","//jdt8.net/c/?si=20330&li=1866011&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Luxembourg)","EUR"
20331,"Mr. Survey (Malaysia)","//jdt8.net/c/?si=20331&li=1866013&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Malaysia)","EUR"
20332,"Mr. Survey (Norway)","//jdt8.net/c/?si=20332&li=1866014&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Norway)","EUR"
20333,"Mr. Survey (Oman)","//jdt8.net/c/?si=20333&li=1866015&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Oman)","EUR"
20334,"Mr. Survey (Panama)","//jdt8.net/c/?si=20334&li=1866017&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Panama)","EUR"
20335,"Mr. Survey (Puerto Rico)","//jdt8.net/c/?si=20335&li=1866018&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Puerto Rico)","EUR"
20336,"Mr. Survey (Paraguay)","//jdt8.net/c/?si=20336&li=1866019&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Paraguay)","EUR"
20337,"Mr. Survey (Qatar)","//jdt8.net/c/?si=20337&li=1866020&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Qatar)","EUR"
20338,"Mr. Survey (Serbia)","//jdt8.net/c/?si=20338&li=1866021&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Serbia)","EUR"
20339,"Mr. Survey (Slovenia)","//jdt8.net/c/?si=20339&li=1866022&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Slovenia)","EUR"
20340,"Mr. Survey (Slovakia)","//jdt8.net/c/?si=20340&li=1866023&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Slovakia)","EUR"
20341,"Opiday (Zambia)","//glp8.net/c/?si=20341&li=1866024&wi=#MEDIA_ID#&ws=#SUB_ID#","Zambia","EUR"
20342,"Mr. Survey (El Salvador)","//jdt8.net/c/?si=20342&li=1866025&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (El Salvador)","EUR"
20343,"Opiday (Vietnam)","//glp8.net/c/?si=20343&li=1866026&wi=#MEDIA_ID#&ws=#SUB_ID#","Vietnam","EUR"
20344,"Mr. Survey (Thailand)","//jdt8.net/c/?si=20344&li=1866027&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Thailand)","EUR"
20345,"Opiday (Uruguay)","//glp8.net/c/?si=20345&li=1866028&wi=#MEDIA_ID#&ws=#SUB_ID#","Uruguay","EUR"
20346,"Mr. Survey (Taiwan)","//jdt8.net/c/?si=20346&li=1866029&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Taiwan)","EUR"
20347,"Opiday (US)","//glp8.net/c/?si=20347&li=1866030&wi=#MEDIA_ID#&ws=#SUB_ID#","US","EUR"
20348,"Opiday (UK)","//glp8.net/c/?si=20348&li=1866031&wi=#MEDIA_ID#&ws=#SUB_ID#","UK","EUR"
20349,"Opiday (Uganda)","//glp8.net/c/?si=20349&li=1866052&wi=#MEDIA_ID#&ws=#SUB_ID#","Uganda","EUR"
20350,"Mr. Survey (UAE)","//jdt8.net/c/?si=20350&li=1866053&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (UAE)","EUR"
20351,"Opiday (UAE)","//glp8.net/c/?si=20351&li=1866054&wi=#MEDIA_ID#&ws=#SUB_ID#","UAE","EUR"
20352,"Mr. Survey (Uganda)","//jdt8.net/c/?si=20352&li=1866055&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Uganda)","EUR"
20353,"Opiday (Taiwan)","//glp8.net/c/?si=20353&li=1866056&wi=#MEDIA_ID#&ws=#SUB_ID#","Taiwan","EUR"
20354,"Opiday (Thailand)","//glp8.net/c/?si=20354&li=1866057&wi=#MEDIA_ID#&ws=#SUB_ID#","Thailand","EUR"
20355,"Mr. Survey (US)","//jdt8.net/c/?si=20355&li=1866058&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (US)","EUR"
20356,"Mr. Survey (Uruguay)","//jdt8.net/c/?si=20356&li=1866059&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Uruguay)","EUR"
20357,"Opiday (El Salvador)","//glp8.net/c/?si=20357&li=1866060&wi=#MEDIA_ID#&ws=#SUB_ID#","El Salvador","EUR"
20358,"Mr. Survey (Vietnam)","//jdt8.net/c/?si=20358&li=1866061&wi=#MEDIA_ID#&ws=#SUB_ID#","Survey (Vietnam)","EUR"
20359,"Opiday (Dominican Republic)","//glp8.net/c/?si=20359&li=1866075&wi=#MEDIA_ID#&ws=#SUB_ID#","Dominican Republic","EUR"
20360,"Opiday (Ecuador)","//glp8.net/c/?si=20360&li=1866076&wi=#MEDIA_ID#&ws=#SUB_ID#","Ecuador","EUR"
20361,"Opiday (Estonia)","//glp8.net/c/?si=20361&li=1866077&wi=#MEDIA_ID#&ws=#SUB_ID#","Estonia","EUR"
20362,"Opiday (Spain)","//glp8.net/c/?si=20362&li=1866078&wi=#MEDIA_ID#&ws=#SUB_ID#","Spain","EUR"
20363,"Opiday (Finland)","//glp8.net/c/?si=20363&li=1866079&wi=#MEDIA_ID#&ws=#SUB_ID#","Finland","EUR"
20364,"Opiday (France)","//glp8.net/c/?si=20364&li=1866080&wi=#MEDIA_ID#&ws=#SUB_ID#","France","EUR"
20365,"Opiday (Greece)","//glp8.net/c/?si=20365&li=1866081&wi=#MEDIA_ID#&ws=#SUB_ID#","Greece","EUR"
20366,"Opiday (Guatemala)","//glp8.net/c/?si=20366&li=1866082&wi=#MEDIA_ID#&ws=#SUB_ID#","Guatemala","EUR"
20367,"Opiday (Hong Kong)","//glp8.net/c/?si=20367&li=1866083&wi=#MEDIA_ID#&ws=#SUB_ID#","Hong Kong","EUR"
20368,"Opiday (Honduras)","//glp8.net/c/?si=20368&li=1866084&wi=#MEDIA_ID#&ws=#SUB_ID#","Honduras","EUR"
20369,"Opiday (Croatia)","//glp8.net/c/?si=20369&li=1866085&wi=#MEDIA_ID#&ws=#SUB_ID#","Croatia","EUR"
20370,"Opiday (Hungary)","//glp8.net/c/?si=20370&li=1866086&wi=#MEDIA_ID#&ws=#SUB_ID#","Hungary","EUR"
20371,"Opiday (Indonesia)","//glp8.net/c/?si=20371&li=1866087&wi=#MEDIA_ID#&ws=#SUB_ID#","Indonesia","EUR"
20372,"Opiday (Ireland)","//glp8.net/c/?si=20372&li=1866088&wi=#MEDIA_ID#&ws=#SUB_ID#","Ireland","EUR"
20373,"Opiday (India)","//glp8.net/c/?si=20373&li=1866089&wi=#MEDIA_ID#&ws=#SUB_ID#","India","EUR"
20374,"Opiday (Iceland)","//glp8.net/c/?si=20374&li=1866090&wi=#MEDIA_ID#&ws=#SUB_ID#","Iceland","EUR"
20375,"Opiday (Italy)","//glp8.net/c/?si=20375&li=1866091&wi=#MEDIA_ID#&ws=#SUB_ID#","Italy","EUR"
20376,"Opiday (KSA)","//glp8.net/c/?si=20376&li=1866092&wi=#MEDIA_ID#&ws=#SUB_ID#","KSA","EUR"
20377,"Opiday (Luxembourg)","//glp8.net/c/?si=20377&li=1866097&wi=#MEDIA_ID#&ws=#SUB_ID#","Luxembourg","EUR"
20378,"Opiday (Mexico)","//glp8.net/c/?si=20378&li=1866098&wi=#MEDIA_ID#&ws=#SUB_ID#","Mexico","EUR"
20379,"Opiday (Malaysia)","//glp8.net/c/?si=20379&li=1866099&wi=#MEDIA_ID#&ws=#SUB_ID#","Malaysia","EUR"
20380,"Opiday (Netherlands)","//glp8.net/c/?si=20380&li=1866100&wi=#MEDIA_ID#&ws=#SUB_ID#","Netherlands","EUR"
20381,"Opiday (Norway)","//glp8.net/c/?si=20381&li=1866101&wi=#MEDIA_ID#&ws=#SUB_ID#","Norway","EUR"
20382,"Opiday (Oman)","//glp8.net/c/?si=20382&li=1866102&wi=#MEDIA_ID#&ws=#SUB_ID#","Oman","EUR"
20383,"Opiday (Panama)","//glp8.net/c/?si=20383&li=1866103&wi=#MEDIA_ID#&ws=#SUB_ID#","Panama","EUR"
20384,"Opiday (Peru)","//glp8.net/c/?si=20384&li=1866104&wi=#MEDIA_ID#&ws=#SUB_ID#","Peru","EUR"
20385,"Opiday (Philippines)","//glp8.net/c/?si=20385&li=1866105&wi=#MEDIA_ID#&ws=#SUB_ID#","Philippines","EUR"
20386,"Opiday (Poland)","//glp8.net/c/?si=20386&li=1866106&wi=#MEDIA_ID#&ws=#SUB_ID#","Poland","EUR"
20387,"Opiday (Porto Rico)","//glp8.net/c/?si=20387&li=1866107&wi=#MEDIA_ID#&ws=#SUB_ID#","Porto Rico","EUR"
20388,"Opiday (Portugal)","//glp8.net/c/?si=20388&li=1866108&wi=#MEDIA_ID#&ws=#SUB_ID#","Portugal","EUR"
20389,"Opiday (Paraguay)","//glp8.net/c/?si=20389&li=1866109&wi=#MEDIA_ID#&ws=#SUB_ID#","Paraguay","EUR"
20390,"Opiday (Qatar)","//glp8.net/c/?si=20390&li=1866110&wi=#MEDIA_ID#&ws=#SUB_ID#","Qatar","EUR"
20391,"Opiday (Romania)","//glp8.net/c/?si=20391&li=1866111&wi=#MEDIA_ID#&ws=#SUB_ID#","Romania","EUR"
20392,"Opiday (Serbia)","//glp8.net/c/?si=20392&li=1866112&wi=#MEDIA_ID#&ws=#SUB_ID#","Serbia","EUR"
20393,"Opiday (Sweden)","//glp8.net/c/?si=20393&li=1866113&wi=#MEDIA_ID#&ws=#SUB_ID#","Sweden","EUR"
20394,"Opiday (Singapore)","//glp8.net/c/?si=20394&li=1866114&wi=#MEDIA_ID#&ws=#SUB_ID#","Singapore","EUR"
20395,"Opiday (Slovenia)","//glp8.net/c/?si=20395&li=1866115&wi=#MEDIA_ID#&ws=#SUB_ID#","Slovenia","EUR"
20396,"Opiday (Slovakia)","//glp8.net/c/?si=20396&li=1866116&wi=#MEDIA_ID#&ws=#SUB_ID#","Slovakia","EUR"
20397,"Printemps FR,DE,UK","//glp8.net/c/?si=20397&li=1866158&wi=#MEDIA_ID#&ws=#SUB_ID#","","EUR"
20399,"SurveyPronto (US)","//jdt8.net/c/?si=20399&li=1866290&wi=#MEDIA_ID#&ws=#SUB_ID#","US","EUR"
20403,"Opinion Edge (UK)","//bdt9.net/c/?si=20403&li=1866395&wi=#MEDIA_ID#&ws=#SUB_ID#","UK","USD"
20404,"Opinion Edge (CA)","//bdt9.net/c/?si=20404&li=1866396&wi=#MEDIA_ID#&ws=#SUB_ID#","CA","USD"
20405,"Opinion Edge (AU)","//bdt9.net/c/?si=20405&li=1866398&wi=#MEDIA_ID#&ws=#SUB_ID#","AU","USD"
20417,"Xpluswear (INT)","//glp8.net/c/?si=20417&li=1866882&wi=#MEDIA_ID#&ws=#SUB_ID#","INT","EUR"
20432,"KingOpinion (ARG) - SOI","//jf79.net/c/?si=20432&li=1867724&wi=#MEDIA_ID#&ws=#SUB_ID#","ARG","EUR"
20433,"KingOpinion (Indonesia) - SOI","//jf79.net/c/?si=20433&li=1867725&wi=#MEDIA_ID#&ws=#SUB_ID#","Indonesia","EUR"
20434,"KingOpinion (Bolivia) - SOI","//jf79.net/c/?si=20434&li=1867726&wi=#MEDIA_ID#&ws=#SUB_ID#","Bolivia","EUR"
20435,"KingOpinion (BR) - SOI","//jf79.net/c/?si=20435&li=1867727&wi=#MEDIA_ID#&ws=#SUB_ID#","BR","EUR"
20436,"KingOpinion (CO) - SOI","//jf79.net/c/?si=20436&li=1867728&wi=#MEDIA_ID#&ws=#SUB_ID#","CO","EUR"
20437,"KingOpinion (Costa Rica) - SOI","//jf79.net/c/?si=20437&li=1867729&wi=#MEDIA_ID#&ws=#SUB_ID#","Costa Rica","EUR"
20438,"KingOpinion (Ecuador) - SOI","//jf79.net/c/?si=20438&li=1867730&wi=#MEDIA_ID#&ws=#SUB_ID#","Ecuador","EUR"
20440,"KingOpinion (Hungary) - SOI","//jf79.net/c/?si=20440&li=1867732&wi=#MEDIA_ID#&ws=#SUB_ID#","Hungary","EUR"
20441,"KingOpinion (Panama) - SOI","//jf79.net/c/?si=20441&li=1867733&wi=#MEDIA_ID#&ws=#SUB_ID#","Panama","EUR"
20442,"KingOpinion (Peru) - SOI","//jf79.net/c/?si=20442&li=1867734&wi=#MEDIA_ID#&ws=#SUB_ID#","Peru","EUR"
20443,"KingOpinion (Philippines) - SOI","//jf79.net/c/?si=20443&li=1867735&wi=#MEDIA_ID#&ws=#SUB_ID#","Philippines","EUR"
20444,"KingOpinion (Romania) - SOI","//jf79.net/c/?si=20444&li=1867736&wi=#MEDIA_ID#&ws=#SUB_ID#","Romania","EUR"
